date,user,tweet,rt,fav,followers,verified,label
2022-03-11 12:59:02+00:00,ForeksTurkey,"Oyak Yatırım model portföyünde değişiklik yaptı. Petrol fiyatlarındaki hızlı yükselişin üzerinde baskı yaratmasını beklediği #KORDS''yı portföyünden çıkaran Oyak Yatırım yerine 11,02 TL hedef fiyat ile #AKBNK'ı ve 266,50 TL hedef fiyat ile #TUPRS'ı model portföyüne dahil etti",2,39,411889,False,
2022-03-11 11:41:09+00:00,borsacibaba,#tavhl %5 dün ki grafiklerden,0,27,143415,False,
2022-03-11 11:26:32+00:00,borsacibaba,#thyao da yükselen üçgen var.,2,66,143415,False,
2022-03-11 09:58:33+00:00,ForeksTurkey,"Ziraat Yatırım, Emlak Konut  için hedef fiyatını 2,94 TL'den 3,98 TL' ye yükseltti, ""al"" tavsiyesini korudu #EKGYO",5,64,411889,False,
2022-03-11 06:57:27+00:00,ForeksTurkey,"Deniz Yatırım, BIM için 117,70 TL hedef fiyatla ""al"" tavsiyesini korudu #BIMAS",2,53,411889,False,
2022-03-11 06:06:09+00:00,arifcoskun05,"#BRENT  korelasyon açısından olumlu/olumsuz etkilenen şirketler
stok değerleme kazancı açısından #tuprs #aygaz olumlu
favök marjı baskısı açısından #petkm olumsuz
#aksa #kords marj baskısı yaratır olumsuz
#pgsus #thyao jet yakıtı maliyeti artar olumsuz
brent aşağıysa tablo ters",25,528,204322,False,
2022-03-11 04:45:00+00:00,ASIM_YALCINKAYA,"#ECILC 8,17 #GLRYH 2,44
#ULKER 15,66 #KOZAL 143,3
#TCELL 20,78 #HATEK 17,10
#EGSER 18,44 #ALKA 22,12
#CUSAN 8,43 #BERA 9,36
#BAKAB 18,23 #TUPRS 205,9
#BIZIM 13,77 #AYGAZ 26,10
#EREGL 34,62
Mazeretsiz #CUMA kılmamak büyük kayıptır
Kendime nottur YTD
Hayırlı cumalar bol kazançlar📈",5,120,138764,False,
2022-03-10 19:03:24+00:00,ASIM_YALCINKAYA,"TradingView, investing, Turkishbulls taraması
Cuma için GÜÇLÜ AL veren #BIST hisseleri
#DOAS 49,86 #EREGL 34,62
#TCELL 20,78 #MERCN 10,65
#TUPRS 205,9 #AYGAZ 26,1
#TUREX 13,34 #QUAGR 13,4
#TRCAS 5,34 #GSDHO 3,26
#ECILC 8,17 #KRDMD 15,37
#KRDMA 13,55 #ISDMR 29,1
Kendime nottur YTD",3,24,138764,False,
2022-03-10 14:44:17+00:00,borsacibaba,"#tuprs iyi gitti,petrol fiyatları düşsede tuprs ın şirket olarak fiyatlaması sadece bununla ilgili değil.",3,59,143415,False,
2022-03-10 14:21:05+00:00,Dr_Arslan_SMMM,"O halde, o meşhur soruyu tekrar sorayım;

""#ISDMR'in lot fiyatı, #EREGL'nin lot fiyatını geçer mi?""

TARİH: 10 Mart 2022
#EREGL: 34.62 TL
#ISDMR: 28.96 TL
Fark: 5.66 TL",12,152,103997,False,
2022-03-10 10:48:15+00:00,arifcoskun05,Bir anket yapmak istiyorum görüşleriniz benim için kıymetli tabi piyasaya yatırımcıların bakışı açısından da önemli Sizce BBVA Garanti için yaptığı gönülllü pay alım teklifi süreci nasıl sonuçlanacak #GARAN,5,105,204322,False,
2022-03-10 06:52:12+00:00,zeynepxaktas,"09.03.2022 tarihinde geri alım yapan şirketler
#AYDEM 500,000 adet geri alım yaptı
#LKMNH 6,351 adet geri alım yaptı
#GEDIK 50,000 adet geri alım yaptı
#INVEO 25,000 adet geri alım yaptı
#ARCLK 800,000 adet geri alım yaptı
#SAHOL 615,000 adet geri alım yaptı",14,328,182626,False,
2022-03-10 06:29:16+00:00,ForeksTurkey,"Deniz Yatırım'ın Emlak Konut GYO için hedef fiyatını 3,50 TL olarak belirlerken, ""al"" tavsiyesini korudu #EKGYO",2,45,411889,False,
2022-03-10 06:10:57+00:00,ForeksTurkey,"Vakıf Yatırım, Emlak Konut GYO için tavsiyesini ""tut""tan ""al""a yükseltirken, hedef fiyatını 2,45 TL'den 3,12 TL'ye revize etti #EKGYO",3,136,411889,False,
2022-03-09 19:13:26+00:00,ASIM_YALCINKAYA,"TradingView, investing, Turkishbulls taraması
Perşembe için GÜÇLÜ AL veren #BIST hisseleri
#ALGYO 32,74 #ISGYO 8,18
#GSDHO 3,21 #PRKME 6,38
#NTHOL 9,69 #OYAKC 8,12
#TRCAS 5,02 #TTKOM 10,07
#ULUUN 9,22 #TIRE 9,55
#CEOEM 15,39 #DZGYO 3,08
#SNGYO 6,00 #TRGYO 6,32
Kendime nottur, YTD",3,41,138764,False,
2022-03-09 16:53:58+00:00,PHOENIX07_,"#KrdmA #KrdmB #KrdmD x7 yaptı nerdeyse. Potansiyeli hala var.

Diplerde paylaşım yapıldı.

Gitmeyen hisseleri söylüyorsunuz. Güzel! Kaçınız şirketi aradınız, Genel kurula gittiniz ? Dedikodu yapacağınıza yatırımcı kimliğini öne çıkarın. Arayan 2-3 kişi takip ediyorum

ytd.",7,425,120449,False,
2022-03-09 15:36:36+00:00,ibrahim___ethem,"#ARCLK belirlediği 2 milyar 400 milyon liralık geri alım fonunu, 3 milyar lira olarak revize etti. Şirket geri alımlara 02.07.2021'de 31,94₺'den başlamıştı. 

Bu hafta:
Pazartesi 710 bin lot, dün 713.935 lot geri alınmıştı. Bugün ise 54,81₺ ortalama ile 800 bin lot geri alındı.",6,224,136878,False,
2022-03-09 13:10:28+00:00,ForeksTurkey,"Bizim Menkul, BİM hedef fiyatını 95,84 TL'den 113,57 TL’ye yükseltirken, ""endeksin üzerinde getiri"" tavsiyesiyle model portföyünde tutmaya devam etti #BIMAS",5,69,411889,False,
2022-03-09 13:08:46+00:00,kursadbucak,#viop30 ve #bist30 marjı olması gerektiğinden çok aşağılarda. Shortta bulunanlar naçizane dikkatli olmalı diye düşünüyorum.,7,422,156031,False,
2022-03-09 12:51:56+00:00,PHOENIX07_,"#İsgyo yapmadığınızı bırakmadınız. 1,90 dan 8,20 gördü 
#Nthol hakeza 3,5-4 TL bandında 9 TL geçti
#Sngyo 1,5 TL iken de öyle 6 TL gördü
#Pgsus 25 TL iken yine saldırdınız 114 TL gitti
#Krdmd 2 TL’den 15 TL ye

Saldırdığınız tüm hisseler de aynen böyle katlamalı gidecek.

Ytd.",26,1014,120449,False,
2022-03-09 09:12:02+00:00,borsacibaba,#sasa da ki yükselen üçgen çok iyi duruyordu muhtemelen haber gelmese de iyi çalışacaktı.,1,80,143415,False,
2022-03-09 08:09:03+00:00,zeynepxaktas,"08.03.2022 tarihinde geri alım yapan şirketler
#LKMNH 30,000 adet geri alım yaptı
#ARCLK 713,935 adet geri alım yaptı
#SAHOL 250,000 adet geri alım yaptı
#ULUUN 40,000 adet geri alım yaptı
#GEDIK 25,000 adet geri alım yaptı",13,363,182627,False,
2022-03-08 18:25:33+00:00,ASIM_YALCINKAYA,"TradingView, investing, Turkishbulls taraması
Çarşamba için GÜÇLÜ AL veren #BIST hisseleri
#ALKA 22,04 #ASELS 25,92
#BIMAS 76,5 #EGSER 18,8
#GSDHO 3,03 #IPEKE 16,81
#KOZAA 25,52 #KOZAL 144,6
#KRDMA 12,9 #KRSTL 6,21
#ALKIM 19,71 #DEVA 31
#YUNSA 14,98 #ULUUN 8,45
Kendime nottur YTD",11,93,138764,False,
2022-03-08 15:30:05+00:00,ademayan66,"Bu #Sasa'nın patronu keşke Sabancı'nın diğer şirketlerini de alsa kurtarsa.
İnşallah adamlara nazarımız değmez.🧿
Böyle devam ederler.",43,1371,241725,False,
2022-03-08 15:14:53+00:00,arifcoskun05,#sasa yüzde 100 bedelsiz hayırlı olsun bir maşallahınızı alırım 😎,32,1677,204322,False,
2022-03-08 12:05:54+00:00,ForeksTurkey,"Goldman Sachs, THY için hedef fiyatını 43,0 TL'den 45,0 TL'ye yükseltti, tavsiyesi ""Al"" #THYAO",9,84,411889,False,
2022-03-08 07:29:08+00:00,arifcoskun05,"Mini ara yorum 
#koza #kozal sabah gazetesi haberi
#garan #ykbnk BBVA beklentisi
#zoren yarın İsrail Cumhurbaşkanı ziyareti 
#vestl nikel fiyatlarındaki artış",11,462,204322,False,
2022-03-08 06:35:41+00:00,ForeksTurkey,"Deniz Yatırım, telekonferansın ardından Pegasus için hedef fiyatını 147,90 TL'den 128,70 TL'ye indirirken, tavsiyesini ""al"" olarak sürdürdü #PGSUS",1,26,411889,False,
2022-03-08 06:30:06+00:00,zeynepxaktas,"07.03.2022 tarihinde geri alım yapan şirketler
#ULUUN 30,000 adet 
#SISE 1,487,500 adet 
#SAHOL 500,000 adet 
#ARCLK 710,000 adet 
#LKMNH 30,049 adet 
#ORGE 42,000 adet 
#INVEO 25,000 adet 
#GEDIK 25,000 adet 
#HDFGS 500,412 adet 
#GENIL 150,000 adet 
geri alım yaptı.",22,415,182627,False,
2022-03-07 18:33:14+00:00,ASIM_YALCINKAYA,"TradingView, investing, Turkishbulls taraması
Salı için GÜÇLÜ AL veren #BIST hisseleri
#GSDHO 2,94 #PETUN 24,26
#PNSUT 22,20 #KOZAA 23,20
#IPEKE 15,29 #GMTAS 2,90
#KOZAL 131,50 #ULUUN 8,10
#YGGYO 22,22 #ATATP 72
#TSGYO 3,5 #SELVA 18,76
#IZTAR 22,10 #BTCIM 14,70
Kendime nottur YTD",3,33,138764,False,
2022-03-07 18:23:16+00:00,zeynepxaktas,"#KRDMD #THYAO #EREGL Bütün hareket üç hissede dönüp duruyor. En fazla açığa satış yapılan üç hisse, işlem hacmi en yüksek üç hisse.",14,764,182627,False,
2022-03-07 16:05:11+00:00,omerhankrm,"Sık sorulduğu için yazıyorum; 

Savaş sonrası Nikel fiyatlarındaki artış %30'u buldu. Nikel elektrikli araçlar için son derece önemli; NCM piller onun üstüne kurulu. Şahsi fikrim, stratejik planlarında elektrikli araç yatırımı olan #FROTO ve #TOASO üzerinde baskı olması normal.",22,512,145130,False,
2022-03-07 14:19:45+00:00,ForeksTurkey,"Bizim Menkul, Erdemir için hedef fiyatını 28,88 TL'den 49,15 TL'ye yükseltirken, hisseyi ""endeksin üzerinde getiri""  tavsiyesiyle model portföyünde tuttu #EREGL",12,148,411889,False,
2022-03-07 09:54:07+00:00,borsacibaba,"#asels %2 artıdan %2 eksiye , çok fazla oynaklık var.",1,103,143415,False,
2022-03-07 08:37:12+00:00,ForeksTurkey,"Oyak Yatırım'ın Garanti Bankası için hedef fiyatı 16,36 TL, tavsiyesi ""endeksin üzerinde getir"" #GARAN",1,43,411889,False,
2022-03-07 08:17:53+00:00,Dr_Arslan_SMMM,"1. Rusya’dan çıkan fonların alternatifi ana vatanları değil, Türkiye’dir.

Bunun ilk yansımasını #GARAN özelinde bankalarda göreceğiz.

Yanı sıra, sermayesi küçük kalmış üretim şirketlerinde kuvvetli sermaye artışları bekliyorum.

👉🏻",5,292,103997,False,
2022-03-07 07:33:54+00:00,ForeksTurkey,"Yapı Kredi Yatırım, Pegasus için 130,00 TL hedef fiyatla ""tut"" tavsiyesini yineledi #PGSUS",0,38,411889,False,
2022-03-07 06:21:01+00:00,ForeksTurkey,"Oyak Yatırım, Pegasus için hedef fiyatını 127 TL'den 101 TL'ye indirdi, tavsiyesini ""endekse paralel getiri"" olarak sürdürdü #PGSUS",0,31,411889,False,
2022-03-07 06:09:32+00:00,ForeksTurkey,"Vakıf Yatırım, Pegasus için hedef fiyatını 124,00 TL olarak belirlerken, ""al"" tavsiyesinde bulundu #PGSUS",1,41,411889,False,
2022-03-07 05:59:00+00:00,ForeksTurkey,"Deniz Yatırım, Pegasus için hedef fiyatını 147,90 TL, tavsiyesini ""al"" olarak sürdürdü #PGSUS",2,60,411889,False,
2022-03-07 05:57:29+00:00,zeynepxaktas,"04.03.2022 tarihinde geri alım yapan şirketler
#INDES 395,000 adet geri alım yaptı
#KRVGD 29,059 adet geri alım yaptı
#ARCLK 450,000 adet geri alım yaptı
#SAHOL 750,000 adet geri alım yaptı
#GEDIK 50,000 adet geri alım yaptı
#INVEO 25,000 adet geri alım yaptı",10,361,182627,False,
2022-03-06 17:29:57+00:00,kaanbey2002,"HAFTALIK MİNİ LİSTE
#GSDHO  2.89
#KOZAA  22.16
#PETKİM  8
#SOKMA  11.73  cuma kapanış rakamlarını baz alarak
teknik olarak  beğendim  cuma gününe kadar takip amaçlıdır. stop  hedef noktaları için isteyen inceler zaten %5 gören listeden çıkar (Hiç birinden elimde yok )",26,549,102200,False,
2022-03-05 17:37:45+00:00,ASIM_YALCINKAYA,"#GOZDE 8,94&gt;39
#RYGYO 3,25&gt;12
#OZKGY 7,82&gt;29
#ADESE 0,68&gt;2,5
#ESEN 29,38&gt;103
#THYAO 25,3&gt;87
#OZGYO 2&gt;6,5
#METRO 1,2&gt;3,8
#NATEN 49,04&gt;149
#SAHOL 15,48&gt;46
#SISE 12,06&gt;31
#MEPET 2,12&gt;5
#ALGYO 30,78&gt;76
#DOHOL 2,89&gt;6,6
FKO, DD ve Özkaynağa göre piyasa değeri en ucuz
Kendime nottur YTD",90,624,138764,False,
2022-03-04 15:10:01+00:00,MatriksB,"Pegasus'un bu akşam bilançosunu açıklaması bekleniyor.
#PGSUS",3,56,103688,False,
2022-03-04 12:42:43+00:00,ForeksTurkey,"Ziraat Yatırım, BİM için hedef fiyatını 80,50 TL'den 110,00 TL'ye yükseltti, önerisini ""al"" olarak korudu #BIMAS",2,61,411889,False,
2022-03-04 11:50:58+00:00,Dr_Arslan_SMMM,"İş Bankası'nın (#ISCTR) iştiraklerini eskiden beri takip ederim.

Bir döngü içinde hareket ederler, hepsinin aynı anda yükseldiğini hiç görmedim. 

Önce biri, sonra diğeridir hep..

1. Son dönemde hangisi yükseldi?
2. Sıradaki hangisi olur sizce?

#ISGYO
#ISMEN 
#ISYAT 
#ISGSY",25,350,103997,False,
2022-03-04 09:59:41+00:00,ForeksTurkey,"Ziraat Yatırım, Sabancı Holding için hedef fiyatını 18,35 TL'den TL'den 22,80 TL'ye çıkardı, tavsiyesini ""al"" olarak korudu #SAHOL",1,29,411889,False,
2022-03-04 08:00:35+00:00,efekentli__,"#PETKM endekse rağmen iyi direndi ve dün görmüş 

olduğu dirence tekrar yöneldi...

8,08 üzeri kısada 8,22 ye bir hareket gelebilir,

tabi endeks müsade ederse.",26,282,117348,False,
2022-03-04 07:39:23+00:00,Sacro_Trade,"Gunaydın iyi seanslar.

#petkm ve #halkb bugun güclü
#eregl ve #thy de güc kaybı belirgin.

Bist30 dan bankalara kaymalar olurmu buna bakmak lazım.",6,299,115686,False,
2022-03-04 06:30:29+00:00,ForeksTurkey,"Deniz Yatırım, telekonferansın ardından BİM için hedef fiyatını 96,80 TL'den 117,70 TL'ye yükseltirken, ""al"" tavsiyesini korudu #BIMAS",2,45,411889,False,
2022-03-04 05:22:36+00:00,ForeksTurkey,"İş Yatırım, Aselsan için tavsiyesini ""Al""a ve hedef fiyatını 18,32 TL'den 30,1 TL'ye yükseltti #ASELS",5,127,411889,False,
2022-03-04 04:45:00+00:00,ASIM_YALCINKAYA,"#ARCLK 55,40 #ASELS 23,82
#BRLSM 10,32 #CEMTS 19,60
#EREGL 35,34 #GESAN 18,40
#HUNER 2,71 #INFO 7,14
#INVES 24,80 #ISDMR 26,22
#LKMNH 16,75 #TCELL 21,38
#TRGYO 5,87 #TUPRS 196,6
Mazeretsiz #CUMA kılmamak büyük kayıptır
Kendime nottur YTD
Hayırlı cumalar bol kazançlar📈#IEYHO 0,72",4,33,138764,False,
2022-03-03 19:48:29+00:00,ASIM_YALCINKAYA,"TradingView, investing &amp; Turkishbulls taraması
GÜÇLÜ AL veren #BIST hisseleri
#ALARK 19,50 #ASELS 23,82
#BRLSM 10,32 #DEVA 31,50
#INFO 7,14 #ISDMR 26,22
#ISGYO 6,93 #KRDMA 11,83
#KRDMD 13,61 #KRSTL 5,76
#SKTAS 3,10 #TCELL 21,38
#TRGYO 5,87 #ULUUN 7,00
Kendime nottur, YTD.",1,19,138764,False,
2022-03-03 14:52:47+00:00,borsacibaba,#krdmd %5 ama #eregl de sert satış geldi,1,66,143415,False,
2022-03-03 14:21:19+00:00,efekentli__,"#PETKM 7,86 üzerinde 8,04 ü gördü..",9,277,117348,False,
2022-03-03 13:34:31+00:00,borsacibaba,"#eregl nin temettü tarihi 22 Mart , oraya kadar alımlar devam edeceğe benziyor.",1,92,143415,False,
2022-03-03 11:16:26+00:00,ForeksTurkey,"Şeker Yatırım, BİM için 98,60 TL hedef fiyat ile  ''al"" tavsiyesini korudu #BIMAS",2,42,411889,False,
2022-03-03 10:02:02+00:00,ForeksTurkey,"ICBC Yatırım, BİM için 115 TL hedef değeri ile AL önerisini korudu #BIMAS",0,38,411889,False,
2022-03-03 10:01:36+00:00,ForeksTurkey,"Ziraat Yatırım, 
#ASELS için hedef fiyatını 21,80 TL'den 29,20 TL'ye çıkardı, tavsiyesini ""al"" olarak korudu
#KOZAL için hedef fiyatını 138,60 TL'den 171,00 TL'ye, tavsiyesini ""ekle""den ""al""a yükseltti",12,240,411889,False,
2022-03-03 08:49:01+00:00,ForeksTurkey,"Ziraat Yatırım, THY için hedef fiyatını 21,80 TL'den 41,80 TL'ye yükseltirken, ""al"" tavsiyesini korudu #THYAO",2,51,411889,False,
2022-03-03 08:30:11+00:00,efekentli__,"#SISE soran arkadaşlarım;

12,65 üzeri bakılmalı buna,

elinde olanlar içinse 10,70 altında dikkatli olmak gerek,

Doğalgaz fiyatları arttıkça SISE de bundan en çok 

etkilenen sanayi şirketlerinden olacaktır.",23,305,117348,False,
2022-03-03 07:20:39+00:00,ForeksTurkey,"İnfo Yatırım, BİM için 91,00 TL hedef fiyatını ve ""al"" tavsiyesini korudu #BIMAS",1,24,411889,False,
2022-03-03 07:15:43+00:00,ForeksTurkey,"Yapı Kredi Yatırım, BİM için 105,00 TL hedef fiyatla ""al"" tavsiyesini yineledi #BIMAS",0,32,411889,False,
2022-03-03 07:15:14+00:00,ForeksTurkey,"BNP Paribas, BİM için hedef fiyatını 106,20 TL. tavsiyesini ""al"" olarak korudu #BIMAS",0,27,411889,False,
2022-03-03 06:27:41+00:00,ForeksTurkey,"İntegral Yatırım, BİM için hedef fiyatını 91,00 TL'den 107,60 TL'ye yükseltti #BIMAS",1,45,411889,False,
2022-03-03 06:23:59+00:00,ForeksTurkey,"Vakıf Yatırım, BİM için hedef fiyatını 117,20 TL olarak belirlerken, tavsiyesini ""al"" olarak korudu #BIMAS",1,28,411889,False,
2022-03-03 06:18:30+00:00,ForeksTurkey,"Deniz Yatırım, THY için 35,10 TL hedef fiyatla ""al"" tavsiyesini korudu #THYAO",0,50,411889,False,
2022-03-03 05:58:14+00:00,ForeksTurkey,"Halk Yatırım, BİM için hedef fiyatını 86,50 TL'den 98,80 TL'ye yükseltirken, ""al"" tavsiyesini sürdürdü #BIMAS",0,68,411889,False,
2022-03-03 05:39:11+00:00,ForeksTurkey,"Oyak Yatırım, BİM hedef fiyatını 100,00 TL'den 119,00 TL'ye yükseltti, tavsiyesini ""endeksin üzerinde getiri"" olarak korudu #BIMAS",1,65,411889,False,
2022-03-02 18:15:49+00:00,ASIM_YALCINKAYA,"Tr.View, investing &amp; Turkishbulls taraması
GÜÇLÜ AL veren #BIST hisseleri
#ALARK 19,1 #AVGYO 2,79
#BRLSM 10,04 #CEMTS 19,58
#EREGL 34,48 #INFO 7,05
#ISDMR 24,6 #ISGYO 6,65
#KRDMA 11,38 #KRDMB 11,34
#KRDMD 12,86 #OZKGY 7,66
#PETUN 21,06 #QUAGR 13,22
#TCELL 21,16
Kendime nottur YTD",1,23,138764,False,
2022-03-02 14:55:25+00:00,MatriksB,#BIMAS Bim Birleşik Mağazalar'ın bu akşam bilançosunu açıklaması bekleniyor.,4,107,103688,False,
2022-03-02 10:52:01+00:00,arifcoskun05,"Bir de şu var ortam düzelsin gerekirse yukardan alırım, alamazsın kardeşim, alırsan ekran görüntüsü at görelim aldığını, #krdmd 10.50 almayacaksın, #eregl 26 almayacaksın, 11 lira #garan almayacaksın 19 #asels almyacaksın #tuprs 160 almayacaksın %50 yukardan alacaksın yersen tabi",18,829,204322,False,
2022-03-02 10:25:36+00:00,xtrendci,#thyao 20 altında fiyatlanırsa alınır dostlar bu piyasada her şey mümkün. Kriz biraz daha deribleşirse evet fiyatlanacak da. Fiyat 30 olduğunda da aynı şeyi söylemiştim. Tabi laf atanlar da olmadı değil nasıl o kadar düşecek denildi. İş iki tabana bakar.,9,193,112178,False,
2022-03-02 09:31:24+00:00,efekentli__,"Dün #KRDMD soran bir arkadaşımız vardı...

12,20 üzerinde neler olmuş değil mi? ☺️",16,283,117348,False,
2022-03-02 08:37:22+00:00,ForeksTurkey,"Ziraat Yatırım, Petkim için hedef fiyatını 8,90 TL'den 11,35 TL'ye yükseltirken, ""al"" tavsiyesini korudu #PETKM",1,33,411889,False,
2022-03-02 07:00:36+00:00,zeynepxaktas,"01.03.2022 tarihinde geri alım yapan şirketler
#KUYAS 100,000 adet 
#INDES 495,000 adet 
#GENIL 100,000 adet 
#GEDIK 125,000 adet 
#INVEO 75,000 adet 
#AYDEM 500,000 
#SAHOL 597,549 adet 
geri alım yaptı.",18,317,182625,False,
2022-03-02 06:51:17+00:00,ForeksTurkey,"Ak Yatırım, Koza Altın hedef fiyatını 136,0 TL’den 180,0 TL’ye yükseltti, ""endeksin üzerinde getiri"" tavsiyesini korudu #KOZAL",4,128,411889,False,
2022-03-02 06:49:12+00:00,efekentli__,"#ASELS piyasa beklentisinin üzerinde (2,980 mlyr 

beklenti ) 3,989 mlyr açıklanan kar. 

Dün yazmıştım gene hatırlatayım 24,88 dirençtir,

23,45 altı kapanışlarda kar kes rakamımdır.

24,88 üzerinde devam etmesi halinde hissenin

26,65 -27,30 sıralı dirençleridir...",74,381,117348,False,
2022-03-02 06:40:34+00:00,ForeksTurkey,"Yapı Kredi Yatırım, Kardemir için 16,7 TL hedef fiyatla ""al"" tavsiyesini korudu #KRDMD",0,47,411889,False,
2022-03-02 06:34:45+00:00,ForeksTurkey,"*Deniz Yatırım'ın Koza Altın için hedef fiyatı 188,30 TL, tavsiyesi ""al"" yönünde #KOZAL 
*Deniz Yatırım, telekonferansın ardından Aksa Enerji için hedef fiyatını 16,00 TL'den 17,60 TL'ye yükseltirken, ""al"" tavsiyesini sürdürdü #AKSEN",0,40,411889,False,
2022-03-02 06:28:16+00:00,ForeksTurkey,"Halk Yatırım, 
#ASELS için 25,30 TL hedef fiyatını ve ""tut"" tavsiyesini sürdürdü 
#KOZAL hedef fiyatını 177,70 TL'den 173,20 TL'ye revize ederken, ""al"" tavsiyesini sürdürdü",1,44,411889,False,
2022-03-02 06:14:49+00:00,ForeksTurkey,"Vakıf Yatırım, 
#KRDMD hedef fiyatını 19,80 TL olarak belirlerken, ""al"" tavsiyesini sürdürdü
#ASELS hedef fiyatını 30,40 TL olarak belirlerken, ""al"" tavsiyesini sürdürdü 
#MGROS için hedef fiyatını 61,00 TL tavsiyesini ""al"" olarak sürdürdü",7,170,411889,False,
2022-03-02 06:09:21+00:00,ForeksTurkey,"Ak Yatırım, Aselsan için hedef fiyatını 18,50 TL'den 29,00 TL'ye yükseltti, tavsiye ""nötr""  #ASELS",1,42,411889,False,
2022-03-02 06:05:36+00:00,ForeksTurkey,"Oyak Yatırım, Aselsan için hedef fiyatını 30,00 TL, tavsiyesini ""endeksin üzerinde getiri"" olarak korudu #ASELS",3,89,411889,False,
2022-03-02 06:01:04+00:00,ForeksTurkey,"Deniz Yatırım, 
#KRDMD için hedef fiyatını 16,90 TL'den 17,40 TL'ye yükseltirken, ""al"" tavsiyesini korudu
#ASELS için hedef fiyatını 30,00 TL'den 32,00 TL'ye yükseltirken, ""al"" tavsiyesini korudu",0,42,411889,False,
2022-03-02 05:56:29+00:00,ForeksTurkey,"Şeker Yatırım, Aselsan için hedef fiyatını 28,50 TL'den 32,00 TL'ye yükseltirken, ""al"" tavsiyesini sürdürdü #ASELS",0,52,411889,False,
2022-03-02 05:39:38+00:00,ForeksTurkey,"Yapı Kredi Yatırım, Aselsan için ""al"" tavsiyesini ve 32,90 TL hedef fiyatını korudu #ASELS",0,76,411889,False,
2022-03-02 05:37:00+00:00,ForeksTurkey,"Yapı Kredi Yatırım, Koza Altın için ""al"" tavsiyesini korudu, hedef fiyat 202,70 TL #KOZAL",3,91,411889,False,
2022-03-02 05:11:04+00:00,ForeksTurkey,"Oyak Yatırım, Kardemir D için hedef fiyatını 16,00 TL'den 17,50 TL'ye yükseltti, tavsiyesini ""endeksin üzerinde getir"" olarak sürdürdü #KRDMD",1,60,411889,False,
2022-03-01 21:43:13+00:00,omerhankrm,"Gecenin en beğendiğim bilançoları sırasıyla;
#KRDMD #ASELS #TIRE #GEDZA #YUNSA

Yarın #VESBE #THYAO ve #KOZAA/#KOZAL ve yukarıda belirttiğim bilançolardan #KRDMD ile #ASELS  detaylı analizlerini sizlerle paylaşacağım.

İyi geceler, 
(Yalnız #KRDMD ne yapmış öyle 😉)",26,657,145129,False,
2022-03-01 20:42:31+00:00,TuncayTursucu,Bilançolara bakıyorum şu kur farkı gelir/gideri o kadar gürültü yaratıyorki anlatamam. Büyük kar yapmış çoğu kur farkı sayesinde. Bu yıl döviz geçen yıl kadar artmazsa bu karların çoğu olmayacak. iyi analiz etmek lazım. #tire #krdmd ve #klkim begendim. #asels fena değil.,47,1363,293172,False,
2022-03-01 20:38:11+00:00,ademayan66,"Arkadaşlar biraz geç oldu ama birazdan #ASELS Bilanço Analizi Paylaşacağım.
Genel görünümlü bir analiz atacağım.",9,327,241725,False,
2022-03-01 18:51:44+00:00,ASIM_YALCINKAYA,"TV, investing &amp; Turkishbulls taraması
GÜÇLÜ AL veren hisseler 📊
#ALKA 19,32 #ASELS 24,00
#AVGYO 2,73 #DESA 14,24
#EGSER 16,95 #EREGL 33,18
#INFO 6,86 #ISDMR 23,80
#ISGYO 6,05 #KONKA 10,08
#OYYAT 49,46 #QUAGR 12,99
#SKTAS 3,23 #TIRE 10,26
Kendime nottur Yatırım Tavsiyesi Değildir",2,23,138763,False,
2022-03-01 13:57:13+00:00,MatriksB,"Aselsan'ın bu akşam 2021/12 bilançosunu açıklaması bekleniyor.
#ASELS",9,283,103688,False,
